,Hidden Feature-1,Hidden Feature-2,Type
9286,-4.5595603,-1.970591,CSO
9287,-15.997587,-4.202589,CSO
9288,-8.453115,3.3045242,CSO
9289,-2.7376845,-8.735784,CSO
9290,-1.7901437,2.4841156,CSO
9291,-7.5761657,2.429515,CSO
9292,-13.923134,-9.398347,CSO
9293,1.226542,1.8607023,CSO
9294,2.0374384,-7.454775,CSO
9295,-5.8670673,-0.250995,CSO
9296,-11.433485,-7.165912,CSO
9297,-0.53609,-4.627261,CSO
9298,-2.1435688,-4.285625,CSO
9299,-4.25654,-4.287173,CSO
9300,57.045177,-29.243948,CSO
9301,56.953262,-23.337639,CSO
9302,59.115734,-21.818798,CSO
9303,58.524128,-20.022028,CSO
9304,55.886303,-15.445287,CSO
9305,44.01683,-9.368752,CSO
9306,36.886856,-5.160067,CSO
9307,37.322372,-5.280024,CSO
9308,36.963352,-5.1745906,CSO
9309,37.2175,-5.364653,CSO
9310,37.464973,-5.216704,CSO
9311,37.120197,-5.2784786,CSO
9312,37.031597,-5.2955756,CSO
9313,35.19198,-3.9204712,CSO
9314,55.942753,-29.494835,CSO
9315,56.299835,-23.550932,CSO
9316,57.73133,-21.219929,CSO
9317,58.41437,-22.158878,CSO
9318,56.70291,-15.219326,CSO
9319,54.845314,-13.155991,CSO
9320,52.661095,-11.416195,CSO
9321,50.21962,-8.902354,CSO
9322,46.59244,-11.18973,CSO
9323,44.834656,-11.714331,CSO
9324,46.970703,-36.852905,CSO
9325,50.00115,-36.177483,CSO
9326,51.907837,-35.424294,CSO
9327,54.779232,-33.81573,CSO
9328,57.207817,-29.157564,CSO
9329,57.271378,-23.354033,CSO
9330,58.379498,-20.598213,CSO
9331,58.73523,-18.949871,CSO
9332,56.59957,-14.813712,CSO
9333,54.395744,-12.9661875,CSO
9334,52.405224,-11.54062,CSO
9335,48.965923,-11.355508,CSO
9336,46.240273,-11.061808,CSO
9337,45.543438,-12.522021,CSO
9338,46.23681,-37.590675,CSO
9339,49.807007,-36.39785,CSO
9340,52.95345,-35.343056,CSO
9341,54.36794,-33.6344,CSO
9342,56.18791,-29.800083,CSO
9343,56.72681,-23.210968,CSO
9344,58.365612,-22.759817,CSO
9345,59.457867,-19.043465,CSO
9346,40.430893,-4.924883,CSO
9347,48.34825,-12.669751,CSO
9348,36.39747,-5.04088,CSO
9349,50.10691,-8.70998,CSO
9350,40.03893,-8.442982,CSO
9351,47.17061,-13.543861,CSO
9352,46.425262,-37.489975,CSO
9353,41.828342,-6.3855147,CSO
9354,53.195602,-36.6946,CSO
9355,48.95745,-32.330315,CSO
9356,57.80988,-29.767998,CSO
9357,57.46564,-23.373999,CSO
9358,38.68804,-6.839206,CSO
9359,58.485046,-18.91206,CSO
9360,37.00152,-6.1328993,CSO
9361,54.979424,-22.099426,CSO
9362,49.088867,-12.054977,CSO
9363,37.049767,-5.4073467,CSO
9364,48.73435,-8.751346,CSO
9365,45.79383,-12.40917,CSO
9366,38.209663,-3.3216968,CSO
9367,48.567547,-37.034573,CSO
9368,51.549107,-35.985786,CSO
9369,53.527046,-33.21768,CSO
9370,57.202454,-28.923214,CSO
9371,56.446735,-23.09001,CSO
9372,58.375275,-22.711569,CSO
9373,57.789158,-18.921745,CSO
9374,55.740135,-14.012004,CSO
9375,53.522587,-11.229822,CSO
9376,51.161037,-10.006369,CSO
9377,47.424282,-11.543289,CSO
9378,45.39361,-12.006552,CSO
9379,45.439877,-37.345417,CSO
9380,49.153397,-37.262474,CSO
9381,50.889103,-36.618717,CSO
9382,51.62822,-35.164017,CSO
9383,53.615246,-32.31599,CSO
9384,55.846745,-29.384228,CSO
9385,56.88365,-23.819475,CSO
9386,57.960625,-21.074862,CSO
9387,57.857883,-18.512163,CSO
9388,55.66406,-14.541246,CSO
9389,52.373253,-11.819425,CSO
9390,51.030434,-10.129944,CSO
9391,48.070557,-11.633461,CSO
9392,44.84773,-11.2417755,CSO
9393,45.572243,-36.82775,CSO
9394,48.70348,-36.869102,CSO
9395,51.220825,-36.94436,CSO
9396,52.923187,-35.65257,CSO
9397,54.29913,-32.309776,CSO
9398,55.698036,-28.59715,CSO
9399,56.89601,-25.200336,CSO
9400,-12.332518,-2.1502593,CSO
9401,-2.3057163,-7.7697983,CSO
9402,-1.5928085,-9.081342,CSO
9403,-14.606883,-5.005657,CSO
9404,-13.979611,-9.252102,CSO
9405,0.91904175,-6.348551,CSO
9406,0.22914922,-3.5546618,CSO
9407,-11.032173,-6.077737,CSO
9408,-12.847574,-5.2471766,CSO
9409,-1.4333,-2.9155743,CSO
9410,-3.572524,-1.9814693,CSO
9411,-12.905668,0.8255561,CSO
9412,-14.282077,-2.2962365,CSO
9413,-4.5050716,-7.3559217,CSO
9414,-2.5087695,-7.4594216,CSO
9415,-8.711537,-0.41701254,CSO
9416,-16.176723,-9.375884,CSO
9417,-5.6697707,4.8199267,CSO
9418,-8.402254,3.1385796,CSO
9419,-8.712397,-2.2624438,CSO
9420,-12.571547,-7.174543,CSO
9421,-0.5687267,-3.2260869,CSO
9422,0.031052712,-2.6538587,CSO
9423,-5.6962924,-0.47445866,CSO
9424,-15.5677185,0.98730713,CSO
9425,-4.086586,1.2577988,CSO
9426,-3.983414,-2.1430254,CSO
9427,-8.8481455,17.43667,CSO
9428,-25.63489,-4.0449033,CSO
9429,-9.1081915,0.058075458,CSO
9430,-9.655161,20.129448,CSO
9431,-6.456528,3.0715413,CSO
9432,-11.962014,1.112756,CSO
9433,-12.257615,-1.7296267,CSO
9434,-4.1001616,-0.24210155,CSO
9435,3.0840747,-3.2384808,CSO
9436,-9.895913,-1.4553812,CSO
9437,-13.999909,0.6318961,CSO
9438,-4.805622,-2.1350825,CSO
9439,-1.8458915,-1.5824999,CSO
9440,-8.691032,6.735268,CSO
9441,-16.726818,-2.6866255,CSO
9442,-3.0057058,2.5886571,CSO
9443,-7.1266885,2.513518,CSO
9444,-1.6587734,-3.7072716,CSO
9445,-14.675927,0.124971375,CSO
9446,-8.513677,-7.488934,CSO
9447,-4.3543015,0.029955612,CSO
9448,1.571943,-2.3589232,CSO
9449,-12.876977,-6.05817,CSO
9450,-3.2706459,1.3561662,CSO
9451,-5.2897377,-2.2083688,CSO
9452,-3.2463782,-3.6631198,CSO
9453,-13.915824,0.8341363,CSO
9454,-14.562177,1.8282881,CSO
9455,-2.4057708,1.7864344,CSO
9456,-1.7879035,-7.7421308,CSO
9457,-16.741339,-7.7219043,CSO
9458,-15.036702,0.7611605,CSO
9459,1.0419623,-2.8494608,CSO
9460,0.5449741,-6.056979,CSO
9461,-10.216864,-0.90565157,CSO
9462,-13.162099,-5.855751,CSO
9463,-0.5895873,-2.3695498,CSO
9464,2.7013395,-3.3386378,CSO
9465,-7.216575,-2.0032425,CSO
9466,-15.700917,0.24014162,CSO
9467,-2.8619285,-1.4443963,CSO
9468,-4.5238156,-1.7930032,CSO
9469,-4.373351,-7.408937,CSO
9470,-16.478172,-8.812546,CSO
9471,-7.8416433,-1.1155273,CSO
9472,-1.4027915,-9.132866,CSO
9473,-0.73309475,-9.9073,CSO
9474,-15.598943,-5.0486474,CSO
9475,-4.555815,0.23857114,CSO
9476,-0.24415243,-3.6826377,CSO
9477,2.1195824,-4.14929,CSO
9478,-14.308693,-5.386115,CSO
9479,-13.360779,-2.4061427,CSO
9480,-3.0182352,-3.0320835,CSO
9481,-2.2093894,-3.6381986,CSO
9482,-16.307564,-3.2287319,CSO
9483,-17.210857,-1.9754856,CSO
9484,-2.4370124,-7.5551715,CSO
9485,-1.7516803,-7.9762216,CSO
9486,-7.3646364,-7.9665823,CSO
9487,-14.376015,-6.016168,CSO
9488,0.57475185,-7.165131,CSO
9489,0.9958138,-6.1942496,CSO
9490,-5.7656784,-0.034784816,CSO
9491,-12.525532,-5.393337,CSO
9492,-2.930986,-5.5838976,CSO
9493,-2.096133,-4.1943264,CSO
9494,-3.7163293,-4.5022044,CSO
9495,-15.246229,-3.4069529,CSO
9496,-13.633809,-3.059725,CSO
9497,-5.070288,-7.7053323,CSO
9498,-0.839647,-9.129585,CSO
9499,-16.254475,-7.9726615,CSO
9500,55.054394,7.093757,CSO
9501,52.473385,8.376201,CSO
9502,50.942673,8.456791,CSO
9503,50.000324,8.799711,CSO
9504,49.613358,9.350843,CSO
9505,48.724716,8.782059,CSO
9506,48.451088,0.25894397,CSO
9507,50.695942,0.22873814,CSO
9508,51.744015,1.0319438,CSO
9509,53.334763,1.2984142,CSO
9510,53.844837,1.7233874,CSO
9511,45.752857,3.7172813,CSO
9512,43.79107,5.090869,CSO
9513,53.742634,5.5818434,CSO
9514,49.192455,4.703603,CSO
9515,52.65531,8.40785,CSO
9516,44.76381,3.1030989,CSO
9517,47.11589,6.0076675,CSO
9518,48.767235,8.919241,CSO
9519,47.252274,6.231027,CSO
9520,48.437828,0.15573075,CSO
9521,50.441242,0.19615546,CSO
9522,51.595707,0.69961494,CSO
9523,53.08368,1.7292854,CSO
9524,54.868893,2.114542,CSO
9525,55.977974,2.7307947,CSO
9526,49.90841,5.498619,CSO
9527,55.362473,5.927845,CSO
9528,55.537533,7.698585,CSO
9529,44.372547,3.867929,CSO
9530,50.358097,9.210034,CSO
9531,49.77561,8.825857,CSO
9532,44.772537,4.4336653,CSO
9533,49.812504,6.8866305,CSO
9534,49.506985,1.3648474,CSO
9535,51.57561,0.8690664,CSO
9536,51.795235,4.3002048,CSO
9537,51.558437,1.7569115,CSO
9538,54.896618,2.3048708,CSO
9539,45.62398,4.0168076,CSO
9540,56.781296,4.7242656,CSO
9541,54.48626,5.6176963,CSO
9542,49.08329,4.1841702,CSO
9543,52.504852,8.758089,CSO
9544,44.895443,3.2811995,CSO
9545,47.14298,5.63873,CSO
9546,48.255543,9.125154,CSO
9547,47.41567,5.579857,CSO
9548,49.83929,0.46879226,CSO
9549,51.385742,4.2283974,CSO
9550,51.702194,1.6687201,CSO
9551,53.894753,1.6502676,CSO
9552,45.676662,4.7902546,CSO
9553,55.660892,3.6510024,CSO
9554,54.71424,5.488836,CSO
9555,49.16055,4.002219,CSO
9556,55.41543,7.525374,CSO
9557,44.93087,3.9186714,CSO
9558,51.144577,8.271055,CSO
9559,49.486225,8.608704,CSO
9560,47.249428,6.1458964,CSO
9561,48.96926,1.2452987,CSO
9562,51.86804,4.894004,CSO
9563,50.400436,1.8552772,CSO
9564,52.674114,1.4431199,CSO
9565,45.570503,4.767786,CSO
9566,54.997494,2.577021,CSO
9567,54.599514,5.1889844,CSO
9568,49.104614,4.355898,CSO
9569,55.987144,5.927791,CSO
9570,43.782413,5.1454606,CSO
9571,52.015263,7.7687306,CSO
9572,50.755875,8.708141,CSO
9573,47.3659,6.222871,CSO
9574,48.54438,9.226854,CSO
9575,52.235313,4.4968905,CSO
9576,49.74541,2.1747403,CSO
9577,51.551403,1.335168,CSO
9578,52.882908,1.2059523,CSO
9579,54.615673,1.9569738,CSO
9580,55.659126,3.3528693,CSO
9581,55.630314,4.2470617,CSO
9582,56.711933,5.9590607,CSO
9583,56.06008,5.9995,CSO
9584,55.315437,6.9018517,CSO
9585,52.357136,8.149646,CSO
9586,50.556484,9.641679,CSO
9587,49.794193,9.056902,CSO
9588,48.911255,9.405909,CSO
9589,48.959976,0.7532279,CSO
9590,49.98771,0.3560891,CSO
9591,50.618256,1.5955094,CSO
9592,52.18979,3.4805367,CSO
9593,53.75067,1.0756198,CSO
9594,55.30939,3.699609,CSO
9595,55.889233,4.734327,CSO
9596,56.376015,6.0207014,CSO
9597,53.923965,5.5307,CSO
9598,45.106,4.107213,CSO
9599,44.95026,4.187953,CSO
9600,31.67774,-54.609165,CSO
9601,30.983614,-54.6869,CSO
9602,31.689423,-54.148376,CSO
9603,30.32841,-54.011086,CSO
9604,29.923164,-53.37671,CSO
9605,30.26024,-53.91622,CSO
9606,30.62075,-53.02908,CSO
9607,30.59412,-53.231945,CSO
9608,30.548471,-54.0514,CSO
9609,31.387873,-53.488552,CSO
9610,31.703018,-53.60273,CSO
9611,30.620584,-53.8668,CSO
9612,31.508476,-53.397156,CSO
9613,31.457155,-53.52515,CSO
9614,31.56826,-53.417988,CSO
9615,31.262466,-52.526806,CSO
9616,32.16063,-52.48667,CSO
9617,31.537912,-52.43928,CSO
9618,32.356052,-53.719906,CSO
9619,31.04061,-52.310688,CSO
9620,31.184301,-52.961826,CSO
9621,30.891039,-52.183666,CSO
9622,30.940546,-51.802963,CSO
9623,31.6055,-51.51405,CSO
9624,31.398619,-51.800648,CSO
9625,32.56096,-53.033817,CSO
9626,32.13792,-52.067406,CSO
9627,32.7986,-51.32975,CSO
9628,32.784836,-52.218403,CSO
9629,32.886654,-50.936474,CSO
9630,32.558464,-51.787415,CSO
9631,32.347393,-51.821766,CSO
9632,31.47487,-51.286552,CSO
9633,31.601536,-49.428146,CSO
9634,32.48079,-52.633457,CSO
9635,32.03688,-51.204407,CSO
9636,31.852009,-51.197994,CSO
9637,31.922268,-50.51022,CSO
9638,32.4824,-51.08138,CSO
9639,32.757267,-51.791164,CSO
9640,32.8175,-51.70572,CSO
9641,33.157413,-51.663544,CSO
9642,33.345562,-51.50111,CSO
9643,33.322666,-51.87823,CSO
9644,33.17534,-50.56295,CSO
9645,32.51181,-50.809143,CSO
9646,32.15547,-50.735302,CSO
9647,32.87309,-50.089634,CSO
9648,31.712702,-49.343075,CSO
9649,31.38576,-50.526695,CSO
9650,32.26826,-50.38416,CSO
9651,32.45208,-50.35032,CSO
9652,32.41163,-50.337856,CSO
9653,33.006584,-50.659264,CSO
9654,33.924614,-51.1764,CSO
9655,33.902466,-50.600143,CSO
9656,34.216408,-49.95987,CSO
9657,33.645374,-49.606056,CSO
9658,33.481373,-49.534424,CSO
9659,33.360275,-49.453915,CSO
9660,32.981113,-49.311306,CSO
9661,33.16372,-49.163425,CSO
9662,31.752838,-48.893787,CSO
9663,33.551903,-48.887764,CSO
9664,34.35808,-46.119328,CSO
9665,32.09824,-48.538284,CSO
9666,35.36348,-48.217743,CSO
9667,33.28433,-47.33611,CSO
9668,34.387775,-50.18965,CSO
9669,34.980606,-48.820686,CSO
9670,34.574932,-45.936802,CSO
9671,34.573986,-48.5902,CSO
9672,36.32494,-46.219555,CSO
9673,33.783024,-47.253757,CSO
9674,36.566475,-46.618896,CSO
9675,35.627357,-44.61489,CSO
9676,33.738564,-47.535423,CSO
9677,35.68064,-45.37185,CSO
9678,34.595795,-45.835835,CSO
9679,36.60784,-46.244877,CSO
9680,35.904465,-45.487717,CSO
9681,35.064423,-45.23516,CSO
9682,36.130398,-45.692295,CSO
9683,34.82457,-45.821175,CSO
9684,35.422234,-47.289967,CSO
9685,36.18809,-45.367115,CSO
9686,35.86306,-45.36307,CSO
9687,36.502594,-46.253696,CSO
9688,36.093536,-45.44855,CSO
9689,35.82354,-44.695972,CSO
9690,36.13193,-45.47193,CSO
9691,36.183117,-45.417442,CSO
9692,36.68651,-46.22281,CSO
9693,35.931652,-44.910526,CSO
9694,36.27559,-46.837555,CSO
9695,35.583782,-46.638973,CSO
9696,34.975525,-45.51018,CSO
9697,35.288143,-47.134945,CSO
9698,36.22533,-46.198277,CSO
9699,35.29055,-47.05018,CSO
9700,36.490555,-13.63514,CSO
9701,45.742336,-27.42058,CSO
9702,33.72541,-10.057239,CSO
9703,47.001404,-23.466969,CSO
9704,46.890354,-23.85092,CSO
9705,37.078976,-11.615035,CSO
9706,44.25782,-21.268688,CSO
9707,38.90178,-17.147676,CSO
9708,41.632137,-21.306519,CSO
9709,39.968887,-23.344662,CSO
9710,35.022285,-11.064731,CSO
9711,39.714897,-28.17846,CSO
9712,37.189228,-18.009562,CSO
9713,36.536114,-13.644131,CSO
9714,44.409176,-29.622398,CSO
9715,33.47009,-10.166734,CSO
9716,47.2573,-24.567625,CSO
9717,46.92283,-23.951344,CSO
9718,37.022697,-11.774744,CSO
9719,45.00654,-21.9441,CSO
9720,38.86243,-17.356861,CSO
9721,43.29343,-21.30165,CSO
9722,41.829597,-21.198763,CSO
9723,34.971924,-11.185732,CSO
9724,39.85462,-24.088913,CSO
9725,40.56456,-28.359758,CSO
9726,36.569576,-13.594642,CSO
9727,35.00112,-11.9454775,CSO
9728,37.722008,-16.663843,CSO
9729,45.943966,-27.1303,CSO
9730,47.55748,-24.716206,CSO
9731,36.942085,-11.793681,CSO
9732,51.832367,-21.724419,CSO
9733,38.92483,-17.591494,CSO
9734,43.94939,-21.307734,CSO
9735,41.893757,-21.13766,CSO
9736,36.917725,-9.897282,CSO
9737,39.770138,-23.559017,CSO
9738,40.012474,-24.399889,CSO
9739,35.088932,-9.586587,CSO
9740,42.8769,-29.515226,CSO
9741,38.04609,-16.76482,CSO
9742,35.20243,-9.687442,CSO
9743,45.882725,-27.873533,CSO
9744,35.01232,-9.671322,CSO
9745,50.01321,-21.266434,CSO
9746,37.8655,-16.577988,CSO
9747,45.080956,-21.390251,CSO
9748,42.948936,-21.064297,CSO
9749,35.767555,-9.56592,CSO
9750,41.63919,-21.270315,CSO
9751,40.380135,-24.02389,CSO
9752,38.16373,-12.7581415,CSO
9753,40.5386,-28.260906,CSO
9754,42.79699,-29.28068,CSO
9755,42.924488,-29.643831,CSO
9756,44.13988,-29.959972,CSO
9757,45.998264,-27.024744,CSO
9758,34.907642,-10.092351,CSO
9759,46.736237,-23.217916,CSO
9760,47.095802,-21.966434,CSO
9761,45.342125,-21.273247,CSO
9762,42.989716,-20.685863,CSO
9763,41.729324,-21.047462,CSO
9764,40.68032,-21.949057,CSO
9765,39.888107,-22.754642,CSO
9766,39.385654,-23.838547,CSO
9767,39.926758,-28.207897,CSO
9768,42.886803,-29.335655,CSO
9769,43.438667,-29.766403,CSO
9770,44.421947,-30.008015,CSO
9771,45.735523,-27.142767,CSO
9772,47.863293,-24.49035,CSO
9773,47.096306,-23.491879,CSO
9774,36.906788,-11.710427,CSO
9775,45.111935,-21.089746,CSO
9776,42.549103,-20.696863,CSO
9777,41.63281,-21.231152,CSO
9778,40.472042,-22.08172,CSO
9779,39.089878,-23.345268,CSO
9780,39.505512,-23.896557,CSO
9781,40.76182,-28.38174,CSO
9782,42.661938,-29.697815,CSO
9783,43.424187,-29.76568,CSO
9784,44.03304,-29.672316,CSO
9785,45.91958,-27.167372,CSO
9786,48.007294,-24.502203,CSO
9787,46.76065,-23.210873,CSO
9788,46.18854,-21.903496,CSO
9789,44.699455,-21.128204,CSO
9790,42.69746,-20.859053,CSO
9791,42.409714,-21.062618,CSO
9792,39.52988,-23.062197,CSO
9793,39.401714,-23.766987,CSO
9794,39.21073,-24.689644,CSO
9795,40.8477,-28.512573,CSO
9796,43.095142,-30.149012,CSO
9797,43.32233,-29.668728,CSO
9798,44.38623,-29.78592,CSO
9799,45.91657,-27.536814,CSO
9800,17.015581,-24.2121,CSO
9801,18.017311,-26.137215,CSO
9802,15.621186,-35.800144,CSO
9803,14.46979,-45.30877,CSO
9804,12.263364,-46.791454,CSO
9805,7.180234,-47.31475,CSO
9806,-9.333155,-46.750652,CSO
9807,-7.7549353,-37.487396,CSO
9808,-8.262151,-36.991592,CSO
9809,-7.841603,-34.76102,CSO
9810,-4.5491943,-31.110508,CSO
9811,-2.3028107,-26.125055,CSO
9812,5.2290797,-23.727303,CSO
9813,9.216087,-7.3570023,CSO
9814,15.526168,-23.278162,CSO
9815,17.288317,-26.759186,CSO
9816,15.610183,-35.300922,CSO
9817,14.231671,-43.905197,CSO
9818,11.133057,-46.612053,CSO
9819,7.4163356,-45.47729,CSO
9820,-8.705574,-46.171455,CSO
9821,-9.065453,-38.31951,CSO
9822,-8.943684,-36.79374,CSO
9823,-4.9585323,-34.29825,CSO
9824,-4.459053,-30.971876,CSO
9825,1.740819,-24.866398,CSO
9826,3.0630095,-23.006613,CSO
9827,7.9563007,-20.488716,CSO
9828,15.817808,-23.239492,CSO
9829,17.636908,-25.717958,CSO
9830,15.466906,-37.498173,CSO
9831,14.6034775,-44.62268,CSO
9832,11.299581,-46.583733,CSO
9833,8.612675,-47.65504,CSO
9834,-7.836643,-46.895206,CSO
9835,-7.92304,-36.715954,CSO
9836,-7.394637,-36.986202,CSO
9837,10.866091,-1.8543136,CSO
9838,-2.7348564,-27.366575,CSO
9839,18.425173,-9.169777,CSO
9840,8.423936,-19.613712,CSO
9841,8.473852,-20.313858,CSO
9842,21.496447,-2.9891613,CSO
9843,18.441715,-27.238861,CSO
9844,16.877441,-37.97957,CSO
9845,12.413335,-5.1909385,CSO
9846,17.482014,-3.0444636,CSO
9847,21.62231,-6.851925,CSO
9848,-7.5646048,-46.81525,CSO
9849,-9.794337,-38.53188,CSO
9850,10.517644,-3.0504186,CSO
9851,-5.460737,-32.08307,CSO
9852,19.844076,-10.1931095,CSO
9853,4.752576,-21.663565,CSO
9854,7.631534,-20.961264,CSO
9855,21.152143,-2.2240334,CSO
9856,16.197489,-24.07739,CSO
9857,16.475271,-30.76245,CSO
9858,15.465338,-37.32953,CSO
9859,13.730353,-45.147045,CSO
9860,11.466773,-46.49818,CSO
9861,8.791815,-48.312298,CSO
9862,-7.54244,-45.987644,CSO
9863,-9.144357,-37.787006,CSO
9864,-6.479236,-35.930157,CSO
9865,-4.99633,-32.87987,CSO
9866,-2.138839,-27.363695,CSO
9867,1.2513593,-25.426395,CSO
9868,6.6543565,-22.038677,CSO
9869,17.128202,-24.016027,CSO
9870,18.283922,-26.28362,CSO
9871,14.757965,-37.234867,CSO
9872,15.791083,-37.72161,CSO
9873,12.680985,-44.05513,CSO
9874,10.315306,-47.3821,CSO
9875,7.5901456,-47.986584,CSO
9876,-8.988518,-45.672665,CSO
9877,-8.785211,-38.656673,CSO
9878,-7.7383103,-35.371433,CSO
9879,-5.25932,-34.79338,CSO
9880,-1.269672,-27.078714,CSO
9881,4.528839,-23.79802,CSO
9882,4.0977716,-20.549623,CSO
9883,13.476524,-23.40177,CSO
9884,18.113289,-26.311304,CSO
9885,15.900666,-36.36626,CSO
9886,15.545596,-38.09906,CSO
9887,14.288193,-45.52107,CSO
9888,8.516109,-46.64045,CSO
9889,8.116497,-47.551147,CSO
9890,-7.461959,-46.345238,CSO
9891,-8.487955,-37.990093,CSO
9892,-8.636051,-36.683086,CSO
9893,-4.9982586,-31.703672,CSO
9894,-1.3991967,-26.733538,CSO
9895,2.0956635,-24.568443,CSO
9896,8.334714,-21.806717,CSO
9897,16.07914,-23.400173,CSO
9898,17.638838,-28.040068,CSO
9899,14.527819,-36.347923,CSO
9900,48.194782,-16.325008,CSO
9901,44.262535,-35.453316,CSO
9902,52.059303,-39.561554,CSO
9903,52.64734,-39.54298,CSO
9904,53.490555,-39.777058,CSO
9905,53.957275,-26.95783,CSO
9906,53.536133,-22.296478,CSO
9907,52.906693,-20.76855,CSO
9908,53.331673,-21.482193,CSO
9909,52.03842,-18.548052,CSO
9910,51.809372,-18.247076,CSO
9911,49.914658,-15.175381,CSO
9912,50.167744,-16.917236,CSO
9913,48.714603,-16.140095,CSO
9914,48.15942,-16.316868,CSO
9915,33.523846,-6.511234,CSO
9916,51.815872,-40.004463,CSO
9917,53.039577,-39.624737,CSO
9918,53.628036,-39.813652,CSO
9919,53.935944,-27.090036,CSO
9920,53.420033,-22.983389,CSO
9921,52.94842,-20.46648,CSO
9922,52.74697,-19.96317,CSO
9923,51.872505,-18.348759,CSO
9924,51.807873,-18.020857,CSO
9925,34.210114,-7.438671,CSO
9926,50.268036,-14.914457,CSO
9927,48.271675,-15.285847,CSO
9928,34.339363,-6.528294,CSO
9929,34.44879,-6.3537188,CSO
9930,33.838924,-7.4614534,CSO
9931,34.449856,-6.6220555,CSO
9932,53.73293,-39.79612,CSO
9933,33.80384,-7.573751,CSO
9934,53.43852,-23.34452,CSO
9935,31.906944,-8.74187,CSO
9936,51.175266,-20.77728,CSO
9937,52.023937,-18.324957,CSO
9938,34.163937,-7.375226,CSO
9939,50.20559,-14.943712,CSO
9940,49.19643,-14.894331,CSO
9941,39.555744,-12.727011,CSO
9942,20.624578,-22.654816,CSO
9943,26.873669,-7.087357,CSO
9944,50.934467,-39.905376,CSO
9945,52.757233,-38.965168,CSO
9946,34.44549,-6.6347713,CSO
9947,54.011707,-27.177647,CSO
9948,31.830956,-8.741099,CSO
9949,39.44104,-14.000618,CSO
9950,52.88869,-20.33868,CSO
9951,34.09631,-5.951591,CSO
9952,39.572678,-13.034831,CSO
9953,49.21011,-14.972886,CSO
9954,39.553894,-12.775063,CSO
9955,47.77811,-16.065323,CSO
9956,26.707594,-7.000581,CSO
9957,31.63888,-20.762808,CSO
9958,51.5124,-39.238766,CSO
9959,34.86833,-6.236359,CSO
9960,54.178658,-39.78271,CSO
9961,53.672085,-27.092556,CSO
9962,39.400463,-13.963139,CSO
9963,53.029438,-20.722998,CSO
9964,27.289753,-7.2393465,CSO
9965,52.71359,-17.361435,CSO
9966,49.64762,-15.055829,CSO
9967,38.799988,-12.817269,CSO
9968,41.144405,-23.103924,CSO
9969,36.9515,-17.436138,CSO
9970,43.996418,-17.396503,CSO
9971,38.941883,-28.263533,CSO
9972,35.019005,-11.987011,CSO
9973,45.536175,-31.128555,CSO
9974,36.937714,-17.629768,CSO
9975,35.94708,-15.166806,CSO
9976,53.34532,-23.466179,CSO
9977,33.394176,-11.329214,CSO
9978,52.137733,-21.58419,CSO
9979,44.997993,-16.839508,CSO
9980,38.523006,-13.796641,CSO
9981,36.16969,-10.282407,CSO
9982,36.82618,-17.604654,CSO
9983,44.333458,-16.871773,CSO
9984,38.953823,-28.284332,CSO
9985,34.71405,-12.152874,CSO
9986,45.62391,-31.205835,CSO
9987,45.132347,-30.629461,CSO
9988,45.178165,-30.474178,CSO
9989,55.028397,-27.741037,CSO
9990,53.460373,-24.026712,CSO
9991,32.292618,-9.01845,CSO
9992,50.357323,-21.086222,CSO
9993,44.34163,-21.097233,CSO
9994,35.69048,-9.511915,CSO
9995,40.815983,-22.673145,CSO
9996,40.31833,-23.744864,CSO
9997,38.295536,-12.84058,CSO
9998,39.382442,-28.215475,CSO
9999,38.11825,-16.810553,CSO
10000,9.055873,-62.54613,CSO
10001,9.098189,-62.67485,CSO
10002,-26.816916,-46.27,CSO
10003,-31.687986,-39.364937,CSO
10004,-31.572803,-39.149307,CSO
10005,-31.071325,-38.55251,CSO
10006,-31.255314,-37.590298,CSO
10007,-30.651726,-36.576897,CSO
10008,4.1746817,-65.03157,CSO
10009,4.2297373,-65.05194,CSO
10010,5.8761587,-66.18215,CSO
10011,7.381924,-64.45548,CSO
10012,7.645708,-64.5173,CSO
10013,7.7038455,-64.13753,CSO
10014,7.694482,-63.906803,CSO
10015,7.6306314,-63.58009,CSO
10016,7.5495234,-63.3251,CSO
10017,8.512358,-54.956543,CSO
10018,8.54284,-54.795334,CSO
10019,11.0504465,-56.588066,CSO
10020,14.019409,-57.753605,CSO
10021,15.288553,-59.036232,CSO
10022,18.78302,-59.03373,CSO
10023,18.902632,-59.18179,CSO
10024,19.094328,-59.685432,CSO
10025,14.704306,-64.33764,CSO
10026,14.687559,-64.26217,CSO
10027,11.468082,-63.307068,CSO
10028,12.048299,-62.09039,CSO
10029,12.505183,-61.950626,CSO
10030,13.035282,-61.786274,CSO
10031,13.133442,-61.823345,CSO
10032,13.167533,-61.76016,CSO
10033,13.313401,-61.7151,CSO
10034,15.204415,-59.388725,CSO
10035,15.690474,-59.56824,CSO
10036,17.643755,-60.18244,CSO
10037,17.792385,-60.289173,CSO
10038,23.01146,-31.319788,CSO
10039,23.079697,-31.093838,CSO
10040,22.984556,-31.040459,CSO
10041,22.419643,-30.560526,CSO
10042,22.215153,-30.35464,CSO
10043,21.587433,-30.97675,CSO
10044,16.14618,-45.077427,CSO
10045,14.367571,-46.892902,CSO
10046,14.33961,-47.122826,CSO
10047,7.099179,-35.96567,CSO
